Sex,Age,Residential area,Municipality,Academic degree,Year of study,Major,Household monthly income per person (BGN),Where do you reside during the lockdown?,What are the difficulties you are facing during lockdown?,What is your mode of learning?,What time do you spend studying during the lockdown?,Do you have a separate room to study in,How many days per week do you attend online classes?,What gadget do you use to attend in online classes?,The gadget you use to attend online classes is …?,Did you attend online classes before the outbreak of COVID-19?,"In your experience, what is the most used platform for 2?","In your experience, what is the most used platform for sharing of learning materials?","In your experience, what is the most used platform for students' assessment and examina-tion?",Do you think that the COVID-19 pandemic will affect the standard of living of your family?,"Do you think that if your family income lowered during COVID-19 pandemic, this would af-fect your education?",Do you think that the COVID-19 pandemic may cause you to discontinue your education?,What are the difficulties you encounter during the COVID-19 pandemic?,Do you have some recommendations for improving the quality of distance learning?
0,20,1,Plovdiv,0,3,Pedagogics,2,2,4,2,0,1,1,1,2,0,Google Meet,Google Classroom,Moodle,0,0,1,1,-
2,21,1,Pazardzhik,0,3,Administration and Management,2,1,5,1,2,0,0,0,2,0,Google Meet,Moodle,Moodle,0,0,0,1,
0,21,1,Asenovgrad,0,3,Pedagogics,2,2,0,2,2,1,1,1,2,0,Google Meet,Google Classroom,Google Classroom,1,1,1,0,-
0,22,1,Plovdiv,0,3,Pedagogics,0,2,1,2,0,0,1,0,2,0,Google Meet,Google Classroom,Google Classroom,0,0,0,1,
0,21,1,Plovdiv,0,3,Philology,1,0,4,1,1,0,0,1,2,0,Google Meet,Google Classroom,Google Classroom,0,0,1,3,
0,22,1,Plovdiv,0,4,Pedagogics,0,0,0,1,1,1,1,1,2,0,Google Meet,Google Classroom,Google Form,1,1,1,2,"There should be more experience sharing, case studies and practical tasks in classes."
0,19,1,Ihtiman,0,1,Mathematics and Informatics,0,2,4,2,0,0,1,1,2,0,Google Meet,Moodle,Google Classroom,0,0,0,4,No more online learning
2,21,1,Plovdiv,0,3,Economics,1,2,0,2,1,1,1,1,2,0,Zoom,Google Classroom,Moodle,1,1,1,2,
0,21,1,Plovdiv,0,3,Economics,1,2,4,2,1,0,1,0,2,0,Jitsi,Moodle,Moodle,0,1,1,4,-
2,22,1,Plovdiv,0,3,Marketing,2,0,0,2,1,1,1,0,2,0,Google Meet,Google Classroom,Moodle,0,0,0,1,
0,21,1,Plovdiv,0,3,Economics,1,2,0,2,0,0,1,1,2,0,Jitsi,Moodle,Moodle,0,0,0,3,Yes
0,20,1,Plovdiv,0,3,Economics,2,2,0,2,0,0,1,1,2,0,Jitsi,Moodle,Moodle,0,0,0,2,Yes
0,21,1,Plovdiv,0,3,Economics,1,2,5,1,1,0,1,0,2,0,Google Meet,e-mail,e-mail,0,0,1,1,-
0,20,1,Plovdiv,0,3,Economics,2,2,0,2,1,1,1,0,2,0,Google Meet,Moodle,Moodle,0,0,0,1,
0,21,1,Vidin,0,3,Economics,1,2,5,1,1,1,1,1,2,0,Google Meet,Moodle,Moodle,1,1,1,1,Use one platform for all subjects.
2,21,1,Plovdiv,0,3,Economics,1,2,2,2,0,1,1,0,2,0,Other,Other,Other,0,0,0,5,"Distance learning should not be considered an option at all. The exaggerated ""pandemic"" must not deprive people of access to quality education."
2,21,1,Plovdiv,0,3,Economics,2,1,5,1,2,1,1,1,2,0,Google Meet,Moodle,Moodle,1,0,1,3,
2,20,0,Bratsigovo,0,2,Mathematics and Informatics,1,2,0,2,0,0,1,1,2,1,Google Meet,Google Classroom,Google Form,0,0,0,1,
0,21,1,Sliven,0,4,Mathematics and Informatics,1,1,5,1,0,0,2,1,2,1,Google Meet,Google Classroom,Google Classroom,0,0,0,5,
0,21,1,Stara Zagora,0,3,Economics,2,1,0,2,0,1,1,1,2,0,Google Meet,Moodle,Moodle,0,1,1,1,
0,22,1,Pernik,0,4,Mathematics and Informatics,2,2,1,2,0,1,1,1,2,0,Google Meet,Google Classroom,Moodle,0,0,1,1,
0,21,1,Blagoevgrad,0,1,Philology,0,0,8,2,2,1,1,0,2,0,Google Meet,Google Classroom,Google Classroom,1,0,1,2,-
0,20,0,Yakoruda,0,3,Mathematics and Informatics,1,2,5,1,1,0,1,1,2,0,Google Meet,Google Classroom,Google Classroom,0,0,1,2,
0,19,1,Plovdiv,0,1,Pedagogics,2,2,1,2,0,1,2,0,2,0,Google Meet,Google Classroom,Google Classroom,1,1,0,1,Let us just go back to normal lectures.
0,21,1,Asenovgrad,0,3,Economics,2,1,0,2,2,0,1,0,2,1,Google Meet,Google Classroom,Google Form,0,0,1,1,
0,21,1,Yambol,0,3,Mathematics and Informatics,2,1,5,2,2,1,2,1,1,1,Google Meet,Google Classroom,Google Form,0,1,1,2,
0,21,1,Plovdiv,0,2,Mathematics and Informatics,1,0,4,1,0,0,1,1,2,1,Google Meet,Google Classroom,Moodle,0,1,1,1,
0,22,1,Devin,0,4,Administration and Management,2,1,1,2,1,1,1,1,2,0,Google Meet,Moodle,Moodle,1,1,1,2,"I think it would be preferable to replace writing papers with some interesting practical tasks that will develop our critical thinking and imagination. Students’ papers take a lot of time, and we often have several papers with the same deadline. This leads to a mess and does not give enough knowledge."
0,22,1,Stamboliyski,0,4,Administration and Management,2,2,0,2,1,1,1,1,2,0,Zoom,Moodle,Jitsi,0,1,1,1,
0,22,1,Sliven,0,4,Administration and Management,1,2,0,1,2,1,1,1,2,0,Zoom,Moodle,Moodle,1,1,1,0,Web-cameras should be mandatory switched on so that the efficiency of the training process can be improved.
0,22,0,Rodopi,0,4,Administration and Management,0,2,4,1,1,1,1,1,2,0,Zoom,Moodle,Moodle,0,0,1,2,"It would be useful to give students the opportunity to participate in various organized online practical tasks. In this way, students will be able to put into practice the knowledge of Mathematics and Informatics from the lecture course. It will be extremely useful if the tasks are made and presented in a more interesting way."
2,21,0,Parvomay,0,4,Administration and Management,1,1,5,2,0,0,0,0,2,0,Zoom,Moodle,Moodle,0,0,1,2,-
0,19,1,Plovdiv,0,1,Economics,2,2,4,2,0,1,2,0,2,0,Google Meet,Google Classroom,Moodle,0,0,0,2,
2,21,1,Plovdiv,0,1,Economics,1,1,4,2,0,0,2,0,2,0,Google Meet,Google Classroom,Google Classroom,0,0,0,2,
0,19,0,Momchilgrad,0,1,Economics,1,2,5,2,1,1,2,1,2,0,Google Meet,Moodle,Moodle,1,0,1,1,-
0,19,0,Rodopi,0,1,Economics,2,2,5,2,2,1,2,1,2,0,Google Meet,Google Classroom,Moodle,0,1,1,3,
0,19,1,Stara Zagora,0,1,Economics,0,1,8,1,0,1,2,0,2,0,Google Meet,Google Classroom,Google Form,0,0,0,2,
0,19,1,Plovdiv,0,1,Economics,2,2,5,1,2,1,1,1,1,0,Google Meet,Moodle,Moodle,0,1,1,1,Professors should give more group tasks.
0,19,1,Asenovgrad,0,1,Economics,2,2,0,1,0,1,2,0,2,0,Google Meet,Google Classroom,Google Classroom,0,0,1,1,
0,19,1,Panagyurishte,0,1,Economics,1,2,3,1,1,1,0,1,2,0,Google Meet,Google Classroom,Google Classroom,0,0,1,1,
0,19,1,Asenovgrad,0,1,Economics,1,2,0,2,1,1,2,1,2,0,Google Meet,Google Classroom,Google Classroom,0,0,1,1,
0,19,1,Plovdiv,0,1,Economics,0,0,4,1,2,0,2,1,1,0,Google Meet,Moodle,Moodle,0,0,0,1,Students should be given more tasks requiring out of class work so that learning material can be reduced.
0,19,1,Plovdiv,0,1,Economics,2,2,1,1,2,1,1,1,1,0,Google Meet,Moodle,Google Form,0,0,1,2,
0,19,1,Kardzhali,0,1,Economics,1,2,4,1,1,0,2,1,1,0,Google Meet,Google Classroom,Google Classroom,0,0,0,1,-
0,19,1,Plovdiv,0,1,Economics,1,2,0,1,1,1,2,0,2,0,Google Meet,Google Classroom,Google Form,0,1,1,1,"In order to improve online learning quality, it is necessary to provide access to all educational materials – lecture and test questions after each lecture."
2,23,1,Plovdiv,0,1,Economics,2,2,0,2,1,1,2,1,2,0,Google Meet,Moodle,Moodle,0,1,1,1,-
0,19,1,Plovdiv,0,1,Economics,2,2,0,1,1,1,2,1,2,1,Google Meet,Moodle,Moodle,0,1,1,0,"We should stick to only one platform (for example, Moodle) in which we can find all disciplines, because now we use three different platforms."
0,19,0,Kardzhali,0,1,Economics,2,2,0,1,1,1,2,1,1,0,Google Meet,Google Classroom,Google Form,1,0,1,1,"Distance learning is not the best option for learning. As soon as possible, I would like to return to the classrooms, where learning quality is better."
0,19,1,Plovdiv,0,1,Economics,2,2,5,2,2,1,1,2,2,0,Google Meet,Google Classroom,Moodle,1,1,1,2,
0,19,1,Plovdiv,0,1,Economics,2,2,5,2,2,1,1,2,2,0,Google Meet,Google Classroom,Moodle,1,1,1,2,
0,19,1,Plovdiv,0,1,Economics,2,2,5,2,2,1,1,2,2,0,Google Meet,Google Classroom,Moodle,1,1,1,2,
0,19,1,Plovdiv,0,1,Economics,2,2,5,2,2,1,1,2,2,0,Google Meet,Google Classroom,Moodle,1,1,1,2,
0,20,1,Plovdiv,0,1,Economics,2,0,0,1,2,0,2,1,2,0,Google Meet,Moodle,Google Classroom,1,0,1,2,"Each lecture should be recorded and forwarded to students. Create an online library, so we can access more information."
0,19,0,Kirkovo,0,1,Economics,1,2,4,1,1,1,1,1,2,0,Google Meet,Moodle,Moodle,0,0,0,1,
2,19,1,Asenovgrad,0,1,Economics,1,2,4,2,0,1,0,2,1,0,Google Meet,Google Classroom,Google Classroom,0,0,0,1,
0,19,0,Pazardzhik,0,1,Economics,1,1,4,2,0,0,2,1,2,0,Google Meet,Google Classroom,Moodle,0,1,1,2,-
0,26,1,Burgas,0,1,Economics,0,2,4,1,2,0,2,1,1,0,Google Meet,Google Classroom,Google Classroom,0,0,0,1,
0,19,1,Burgas,0,1,Economics,0,1,4,2,2,0,1,1,2,0,Google Meet,Moodle,Moodle,0,0,0,6,
0,19,1,Plovdiv,0,1,Economics,2,2,5,2,2,1,1,2,2,0,Google Meet,Google Classroom,Moodle,1,1,1,2,
0,19,1,Plovdiv,0,1,Economics,2,2,5,2,2,1,1,2,2,0,Google Meet,Google Classroom,Moodle,1,1,1,2,
0,19,1,Velingrad,0,1,Economics,1,2,0,1,0,1,2,1,2,0,Google Meet,Google Classroom,Moodle,0,0,1,2,
0,19,1,Plovdiv,0,1,Economics,2,2,1,2,2,1,1,2,2,0,Google Meet,Google Classroom,Moodle,1,1,1,2,
0,19,0,Rodopi,0,1,Economics,1,2,0,1,2,0,1,2,1,0,Google Meet,Moodle,Moodle,0,0,1,2,
0,19,1,Kazanlak,0,1,Economics,1,2,5,1,1,1,1,1,2,0,Google Meet,Moodle,Moodle,0,0,1,1,-
0,26,1,Plovdiv,0,1,Economics,1,0,2,1,0,1,1,1,2,0,Zoom,Zoom,Moodle,0,1,1,3,"Let’s use only one training platform in which all materials, tests, trainings and links are available in one place."
0,19,1,Plovdiv,0,1,Economics,1,2,0,2,2,0,2,2,2,1,Google Meet,Google Classroom,Google Form,1,1,1,1,Let’s use various methods for teaching the material.
2,21,1,Burgas,0,3,Physics,0,1,10,2,2,1,1,1,2,0,Google Meet,Google Classroom,Google Classroom,0,0,1,5,
2,21,1,Burgas,0,3,Physics,0,0,9,2,2,1,1,1,2,0,Google Meet,Google Classroom,Google Classroom,0,0,1,1,
0,19,1,Montana,0,1,Economics,1,2,4,1,2,0,1,0,1,1,Google Meet,Google Classroom,Moodle,0,0,0,1,More frequent breaks should be taken during distance learning so that we can protect our vision from the harmful effects of device screens.
0,21,1,Asenovgrad,0,3,Economics,2,2,5,2,2,1,1,0,2,0,Google Meet,Google Classroom,Moodle,0,0,1,1,
0,21,1,Kazanlak,0,3,Economics,1,2,5,2,1,1,1,1,2,1,Jitsi,Moodle,Moodle,0,0,1,1,Sometimes there are problems with hearing the instructor.
2,21,1,Plovdiv,0,3,Economics,2,2,0,2,1,1,1,2,1,0,Google Meet,Google Classroom,Moodle,0,1,1,1,
2,21,1,Plovdiv,0,3,Economics,2,2,3,2,1,0,1,1,2,0,Google Meet,Moodle,Moodle,1,1,1,0,-
0,20,1,Asenovgrad,0,3,Economics,2,2,5,2,1,1,1,1,2,0,Google Meet,Moodle,Moodle,1,0,1,2,-
0,21,1,Rakovski,0,3,Economics,2,2,5,2,1,1,1,1,2,0,Google Meet,Moodle,Moodle,0,0,1,1,
0,20,0,Velingrad,0,3,Economics,0,2,4,2,2,1,1,0,2,0,Google Meet,Moodle,Moodle,0,0,1,1,
0,21,1,Plovdiv,0,3,Economics,1,0,4,2,0,1,2,1,2,0,Google Meet,Google Classroom,Moodle,0,0,1,2,
0,20,1,Plovdiv,0,3,Economics,1,2,4,1,2,1,2,2,1,0,Google Meet,Google Classroom,Moodle,1,1,1,1,
0,21,1,Plovdiv,0,3,Economics,1,2,5,2,0,0,1,0,2,0,Google Meet,Google Classroom,Moodle,0,1,1,5,
2,22,0,Rodopi,0,3,Economics,2,2,5,2,1,1,1,2,2,1,Google Meet,Moodle,Moodle,1,1,1,1,I think the internet quality of teachers should be improved.
0,21,1,Plovdiv,0,3,Economics,1,2,0,1,0,0,1,1,2,0,Google Meet,Moodle,Moodle,0,0,0,2,
0,20,1,Plovdiv,0,3,Economics,1,2,5,2,1,1,2,1,2,0,Google Meet,Google Classroom,Moodle,0,1,1,2,
0,21,1,Smolyan,0,3,Economics,1,0,4,1,2,1,1,0,2,0,Google Meet,Moodle,Moodle,0,0,1,1,There should be more examples and tasks in courses. Currently provided examples and tasks are not sufficient for online learning.
0,21,0,Velingrad,0,3,Economics,1,2,5,1,1,0,2,0,0,0,Google Meet,Google Classroom,Moodle,0,0,0,5,"Providing free online learning tools, such as a tablet or smartphone."
2,21,1,Asenovgrad,0,3,Economics,2,2,0,2,2,1,1,2,1,0,Google Meet,Google Classroom,Moodle,0,0,1,1,
0,21,1,Plovdiv,0,3,Economics,2,2,5,2,1,1,1,1,1,0,Google Meet,Zoom,Moodle,1,1,1,1,"Professors should send the teaching material, because often we have nowhere else to get it from. In many cases, professors do not give us enough time to write down the text from presentations."
0,21,1,Asenovgrad,0,3,Economics,2,2,0,1,2,1,1,1,2,0,Google Meet,Google Classroom,Moodle,1,1,1,1,
0,20,1,Plovdiv,0,3,Economics,1,0,5,1,2,1,1,0,2,0,Google Meet,Google Classroom,Moodle,0,1,1,1,
0,20,1,Pleven,0,3,Economics,1,2,0,2,2,1,2,0,2,0,Google Meet,e-mail,Moodle,0,0,1,1,Emphasize explanations instead of teaching by reading presentations.
0,20,0,Pazardzhik,0,3,Economics,1,2,1,2,1,1,2,1,1,0,Microsoft Teams,Moodle,Moodle,0,1,1,1,-
0,20,0,Pazardzhik,0,3,Economics,1,2,1,2,1,1,2,1,1,0,Microsoft Teams,Moodle,Moodle,0,1,1,1,-
2,22,1,Plovdiv,0,3,Economics,2,2,0,2,0,1,1,1,1,0,Google Meet,Google Classroom,Moodle,0,1,1,1,-
0,21,1,Plovdiv,0,3,Economics,1,2,0,1,1,1,1,1,2,0,Google Meet,Moodle,Moodle,0,0,1,1,
0,20,1,Plovdiv,0,3,Economics,1,0,4,2,0,1,1,1,2,0,Google Meet,Google Classroom,Moodle,0,1,1,1,
0,21,0,Batak,0,3,Economics,0,2,4,2,1,1,1,1,2,1,Google Meet,Moodle,Moodle,0,0,1,1,
2,21,1,Plovdiv,0,3,Economics,2,2,3,1,1,0,1,1,2,0,Google Meet,Moodle,Moodle,1,1,1,0,-
2,22,1,Svilengrad,0,4,Administration and Management,2,1,1,1,0,0,0,1,1,0,Google Meet,Microsoft Teams,Moodle,0,0,0,2,Emphasizing dialogue in the learning process would contribute more to learning.
0,22,1,Haskovo,0,4,Mathematics and Informatics,0,2,1,2,0,1,1,1,2,0,Google Meet,Google Classroom,Moodle,0,0,1,3,All lectures and exercises should be recorded.
0,22,1,Chirpan,0,4,Administration and Management,2,0,1,1,1,1,0,0,2,0,Google Meet,Moodle,Google Classroom,1,1,1,1,"I, personally, do not approve of distance learning; I would recommend giving more practical assignments, and not just writing homework and papers, which during the online training, I find are more abundant than they were in the face-to-face form. The fact is that this helps students be assessed in the given discipline, but causes a lot of discomfort, such as headache from standing in front of the computer, back pain from standing for long hours in front of a laptop or computer, for people wearing glasses this may increase diopters, etc. Moreover, in general, isolation leads to depression. It would be much more effective for a student of Finance, for example, to work in a bank for 4 hours a day than to write homework or listen to a lecture, especially if he/she is a student in their third or fourth year."
0,21,1,Plovdiv,0,3,Economics,1,2,1,1,0,1,0,0,2,0,Google Meet,Google Classroom,Moodle,0,0,1,5,
0,23,1,Plovdiv,1,5,Economics,2,2,0,2,0,1,0,1,1,0,Google Meet,Moodle,Moodle,1,1,1,0,-
2,21,1,Plovdiv,0,3,Economics,1,0,1,1,2,1,1,1,2,0,Google Meet,Google Classroom,Google Classroom,0,0,1,1,"Exam times should be set more considerately, i.e. there should be more preparation time."
0,23,1,Plovdiv,1,5,Economics,2,2,5,1,0,1,0,1,1,0,Microsoft Teams,Moodle,Moodle,1,1,0,2,"Professors are great and do their best to give us the best possible level of teaching, given the situation, which, in addition to being difficult for us, is many times more difficult for them. I have no specific recommendations, because it can be seen that each of our professors does everything possible to make the learning process both useful and entertaining, because it is difficult to keep students’ attention in an online room for so long."
